"ID","LANGUAGE","ENGLISH","FORM","COMMENTS","SOURCE"
"Heggarty-2005-150-8","Chipaya","eight","kimsa.qaλaqu","","heggarty2005"
"Heggarty-2005-150-8","Curva","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Cuzco","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","CuzquenoAntiguo","eight","","","holguin1608"
"Heggarty-2005-150-8","Huallaga","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Huanca","eight","pusaʔ","","cerron2018"
"Heggarty-2005-150-8","Huancane","eight","kimsa.qalqu","","heggarty2005"
"Heggarty-2005-150-8","Huangascar","eight","pusaq","","shimelman2017"
"Heggarty-2005-150-8","HuarazHuailas","eight","",,"parkerchavez1976"
"Heggarty-2005-150-8","Imbabura","eight","pusak","","gomez2009"
"Heggarty-2005-150-8","Inkawasi","eight","očo","","heggarty2005"
"Heggarty-2005-150-8","Iruhito","eight","kónko, kólko","","cerron2016"
"Heggarty-2005-150-8","Jaqaru","eight","pusaqa","","heggarty2005"
"Heggarty-2005-150-8","Kawki","eight","pusaqa","","heggarty2005"
"Heggarty-2005-150-8","Lamas","eight","pusak","","taylor2006"
"Heggarty-2005-150-8","Laraos","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Lincha-Tana","eight","pusaq","","shimelman2017"
"Heggarty-2005-150-8","Maragua","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Napo","eight","pusaj","","orrwrisley1981"
"Heggarty-2005-150-8","Pacaraos","eight","puwaq","","adelaar1982"
"Heggarty-2005-150-8","Pastaza","eight","pusac","","landerman1973"
"Heggarty-2005-150-8","Pocona","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Puki","eight","kinsa.qalqu","","heggarty2005"
"Heggarty-2005-150-8","Puno","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Putumayo","eight","pusag","","tandioy1978"
"Heggarty-2005-150-8","Raimondi","eight","",,"parkerchavez1976"
"Heggarty-2005-150-8","SanPedro","eight","pusaq","","shimelman2017"
"Heggarty-2005-150-8","Santiagueno","eight","pusaq","in disuse","juanatey2021"
"Heggarty-2005-150-8","SantoTomas","eight","puçac","","santotomas1951"
"Heggarty-2005-150-8","Serena","eight","pusax","","heggarty2005"
"Heggarty-2005-150-8","Sullkatiti","eight","kimsa.qaλqu","","heggarty2005"
"Heggarty-2005-150-8","Taquile","eight","pusaχ","","heggarty2005"
"Heggarty-2005-150-8","Tarma","eight","puwax","","adelaar1977"
"Heggarty-2005-150-8","Troje","eight","pusax","","heggarty2005"
"Heggarty-2005-150-8","Tsimu","eight","kúnku","","cerron2016"
"Heggarty-2005-150-8","Wari","eight","puwaq",,"parkerchavez1976"
"Heggarty-2005-150-8","Yanac","eight","pusaq","","heggarty2005"
"Heggarty-2005-150-80","Anonimo","gold","cori","","valera1586"
"Heggarty-2005-150-80","Apuri","gold","qullqi","","shimelman2017"
"Heggarty-2005-150-80","Apurimac","gold","qori","","camacho2007"
"Heggarty-2005-150-80","Arma","gold","quri","","galvez2003"
"Heggarty-2005-150-80","Atalla","gold","χuri","","heggarty2005"
"Heggarty-2005-150-80","Ayacucho","gold","qori","","soto1976"
"Heggarty-2005-150-80","Bobonaza","gold","curi","","orrwrisley1981"
"Heggarty-2005-150-80","Cacra-Hongos","gold","qullqi","","shimelman2017"
"Heggarty-2005-150-80","Chachapoyas","gold","kuri","","taylor2006"
"Heggarty-2005-150-80","Chacpar","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Chetilla","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Chipaya","gold","qhuri","","heggarty2005"
"Heggarty-2005-150-80","Curva","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Cuzco","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","CuzquenoAntiguo","gold","cori","","holguin1608"
"Heggarty-2005-150-80","Huallaga","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Huanca","gold","uli, huli","","cerron2018"
"Heggarty-2005-150-80","Huanca","gold","u:ru","","cerron2018"
"Heggarty-2005-150-80","Huancane","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Huangascar","gold","qullqi","","shimelman2017"
"Heggarty-2005-150-80","HuarazHuailas","gold","qori",,"parkerchavez1976"
"Heggarty-2005-150-80","Imbabura","gold","kuri","","gomez2009"
"Heggarty-2005-150-80","Inkawasi","gold","oro","","heggarty2005"
"Heggarty-2005-150-80","Iruhito","gold","gí:sha","","cerron2016"
"Heggarty-2005-150-80","Jaqaru","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Kawki","gold","oro","","heggarty2005"
"Heggarty-2005-150-80","Lamas","gold","kuri","","taylor2006"
"Heggarty-2005-150-80","Laraos","gold","oro","","heggarty2005"
"Heggarty-2005-150-80","Lincha-Tana","gold","qullqi","","shimelman2017"
"Heggarty-2005-150-80","Maragua","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Napo","gold","curi","","orrwrisley1981"
"Heggarty-2005-150-80","Pacaraos","gold","","kuri: relámpago","adelaar1982"
"Heggarty-2005-150-80","Pastaza","gold","curi","","landerman1973"
"Heggarty-2005-150-80","Pocona","gold","ġuri","","heggarty2005"
"Heggarty-2005-150-80","Puki","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Puno","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Putumayo","gold","curi","","tandioy1978"
"Heggarty-2005-150-80","Raimondi","gold","qori",,"parkerchavez1976"
"Heggarty-2005-150-80","SanPedro","gold","qullqi","","shimelman2017"
"Heggarty-2005-150-80","Santiagueno","gold","qori","","juanatey2021"
"Heggarty-2005-150-80","SantoTomas","gold","cori, caya","","santotomas1951"
"Heggarty-2005-150-80","Serena","gold","kuri","","heggarty2005"
"Heggarty-2005-150-80","Sullkatiti","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Taquile","gold","quri","","heggarty2005"
"Heggarty-2005-150-80","Tarma","gold","xuyl̃ur","esp","adelaar1977"
"Heggarty-2005-150-80","Troje","gold","kuri","","heggarty2005"
"Heggarty-2005-150-80","Tsimu","gold","gí:sna, gí:žna","","cerron2016"
"Heggarty-2005-150-80","Wari","gold","qori",,"parkerchavez1976"
"Heggarty-2005-150-80","Yanac","gold","quri","","heggarty2005"
"Heggarty-2005-150-81","Anonimo","rain","para, tamia","","valera1586"
"Heggarty-2005-150-81","Apuri","rain","para","","shimelman2017"
"Heggarty-2005-150-81","Apurimac","rain","para","","camacho2007"
"Heggarty-2005-150-81","Arma","rain","para","","galvez2003"
"Heggarty-2005-150-81","Atalla","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Ayacucho","rain","para","","soto1976"
"Heggarty-2005-150-81","Bobonaza","rain","tamia","","orrwrisley1981"
"Heggarty-2005-150-81","Cacra-Hongos","rain","para","","shimelman2017"
"Heggarty-2005-150-81","Chachapoyas","rain","tamya","","taylor2006"
"Heggarty-2005-150-81","Chacpar","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Chetilla","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Chipaya","rain","chij.ñi","","heggarty2005"
"Heggarty-2005-150-81","Curva","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Cuzco","rain","para","","heggarty2005"
"Heggarty-2005-150-81","CuzquenoAntiguo","rain","para","","holguin1608"
"Heggarty-2005-150-81","Huallaga","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Huanca","rain","tamya","","cerron2018"
"Heggarty-2005-150-81","Huanca","rain","trilapa","(con sol)","cerron2018"
"Heggarty-2005-150-81","Huanca","rain","ʃiʔutay","(con viento)","cerron2018"
"Heggarty-2005-150-81","Huancane","rain","haλu","","heggarty2005"
"Heggarty-2005-150-81","Huangascar","rain","para","","shimelman2017"
"Heggarty-2005-150-81","HuarazHuailas","rain","tamya",,"parkerchavez1976"
"Heggarty-2005-150-81","Imbabura","rain","tamya","","gomez2009"
"Heggarty-2005-150-81","Inkawasi","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Iruhito","rain","tšíχñi","aymara","cerron2016"
"Heggarty-2005-150-81","Jaqaru","rain","haλu","","heggarty2005"
"Heggarty-2005-150-81","Kawki","rain","haλu","","heggarty2005"
"Heggarty-2005-150-81","Lamas","rain","tamya","","taylor2006"
"Heggarty-2005-150-81","Laraos","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Lincha-Tana","rain","para","","shimelman2017"
"Heggarty-2005-150-81","Maragua","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Napo","rain","tamia","","orrwrisley1981"
"Heggarty-2005-150-81","Pacaraos","rain","tamya","","adelaar1982"
"Heggarty-2005-150-81","Pastaza","rain","tamya","","landerman1973"
"Heggarty-2005-150-81","Pocona","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Puki","rain","χaλu","","heggarty2005"
"Heggarty-2005-150-81","Puno","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Putumayo","rain","tamia","","tandioy1978"
"Heggarty-2005-150-81","Raimondi","rain","tamya",,"parkerchavez1976"
"Heggarty-2005-150-81","SanPedro","rain","para","","shimelman2017"
"Heggarty-2005-150-81","Santiagueno","rain","para","","juanatey2021"
"Heggarty-2005-150-81","SantoTomas","rain","tamya","","santotomas1951"
"Heggarty-2005-150-81","Serena","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Sullkatiti","rain","haλu","","heggarty2005"
"Heggarty-2005-150-81","Taquile","rain","para","","heggarty2005"
"Heggarty-2005-150-81","Tarma","rain","tanya","","adelaar1977"
"Heggarty-2005-150-81","Troje","rain","tamya","","heggarty2005"
"Heggarty-2005-150-81","Tsimu","rain","pílki, tšíχtši","tsixtsi es aymara","cerron2016"
"Heggarty-2005-150-81","Wari","rain","tamya",,"parkerchavez1976"
"Heggarty-2005-150-81","Yanac","rain","tamya","","heggarty2005"
"Heggarty-2005-150-82","Anonimo","cloud","puyu","","valera1586"
"Heggarty-2005-150-82","Apuri","cloud","puyu","","shimelman2017"
"Heggarty-2005-150-82","Apurimac","cloud","puyu, fuyu","","camacho2007"
"Heggarty-2005-150-82","Arma","cloud","puyu","","galvez2003"
"Heggarty-2005-150-82","Atalla","cloud","puyu","","heggarty2005"
"Heggarty-2005-150-82","Ayacucho","cloud","puyu","","soto1976"
"Heggarty-2005-150-82","Bobonaza","cloud","puyu","","orrwrisley1981"
"Heggarty-2005-150-82","Cacra-Hongos","cloud","pukutay","","shimelman2017"
"Heggarty-2005-150-82","Chachapoyas","cloud","puyu","","taylor2006"
"Heggarty-2005-150-82","Chacpar","cloud","pu.kute:","","heggarty2005"
"Heggarty-2005-150-82","Chetilla","cloud","pu.kutay","","heggarty2005"
"Heggarty-2005-150-82","Chipaya","cloud","tshiri","","heggarty2005"
"Heggarty-2005-150-82","Curva","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Cuzco","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","CuzquenoAntiguo","cloud","ppuyu","","holguin1608"
"Heggarty-2005-150-82","Huallaga","cloud","pu.kutay","","heggarty2005"
"Heggarty-2005-150-82","Huanca","cloud","pukutay","(recargada)","cerron2018"
"Heggarty-2005-150-82","Huancane","cloud","qinaya","","heggarty2005"
"Heggarty-2005-150-82","Huangascar","cloud","puyu","","shimelman2017"
"Heggarty-2005-150-82","HuarazHuailas","cloud","pukutay",,"parkerchavez1976"
"Heggarty-2005-150-82","Imbabura","cloud","fuyu","","gomez2009"
"Heggarty-2005-150-82","Inkawasi","cloud","pu.ktay","","heggarty2005"
"Heggarty-2005-150-82","Iruhito","cloud","tsí:r̂i:","","cerron2016"
"Heggarty-2005-150-82","Jaqaru","cloud","urpi","","heggarty2005"
"Heggarty-2005-150-82","Kawki","cloud","urpi","","heggarty2005"
"Heggarty-2005-150-82","Lamas","cloud","puyu","","taylor2006"
"Heggarty-2005-150-82","Laraos","cloud","pu.kutay","","heggarty2005"
"Heggarty-2005-150-82","Lincha-Tana","cloud","pukutay","","shimelman2017"
"Heggarty-2005-150-82","Maragua","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Napo","cloud","puyu","","orrwrisley1981"
"Heggarty-2005-150-82","Pacaraos","cloud","pukutay","","adelaar1982"
"Heggarty-2005-150-82","Pastaza","cloud","puyu","","landerman1973"
"Heggarty-2005-150-82","Pocona","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Puki","cloud","qinaya","","heggarty2005"
"Heggarty-2005-150-82","Puno","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Putumayo","cloud","puyu","","tandioy1978"
"Heggarty-2005-150-82","Raimondi","cloud","pukutay",,"parkerchavez1976"
"Heggarty-2005-150-82","SanPedro","cloud","puyu","","shimelman2017"
"Heggarty-2005-150-82","Santiagueno","cloud","puyu","","juanatey2021"
"Heggarty-2005-150-82","SantoTomas","cloud","pucyunc","","santotomas1951"
"Heggarty-2005-150-82","Serena","cloud","puyu","","heggarty2005"
"Heggarty-2005-150-82","Sullkatiti","cloud","qinaya","","heggarty2005"
"Heggarty-2005-150-82","Taquile","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Tarma","cloud","pugutay","","adelaar1977"
"Heggarty-2005-150-82","Troje","cloud","phuyu","","heggarty2005"
"Heggarty-2005-150-82","Tsimu","cloud","ts’í:χo","","cerron2016"
"Heggarty-2005-150-82","Wari","cloud","pukutay",,"parkerchavez1976"
"Heggarty-2005-150-82","Yanac","cloud","pu.kute","[< -e:]","heggarty2005"
"Heggarty-2005-150-83","Anonimo","wind","huayra","","valera1586"
"Heggarty-2005-150-83","Apuri","wind","wayra","","shimelman2017"
"Heggarty-2005-150-83","Apurimac","wind","wayra","","camacho2007"
"Heggarty-2005-150-83","Arma","wind","wayra","","galvez2003"
"Heggarty-2005-150-83","Atalla","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Ayacucho","wind","wayra","","soto1976"
"Heggarty-2005-150-83","Bobonaza","wind","huaira","","orrwrisley1981"
"Heggarty-2005-150-83","Cacra-Hongos","wind","wayra","","shimelman2017"
"Heggarty-2005-150-83","Chachapoyas","wind","wayra","","taylor2006"
"Heggarty-2005-150-83","Chacpar","wind","viento","","heggarty2005"
"Heggarty-2005-150-83","Chetilla","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Chipaya","wind","waywara","","heggarty2005"
"Heggarty-2005-150-83","Curva","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Cuzco","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","CuzquenoAntiguo","wind","huayra","","holguin1608"
"Heggarty-2005-150-83","Huallaga","wind","viento","","heggarty2005"
"Heggarty-2005-150-83","Huanca","wind","wawya","","cerron2018"
"Heggarty-2005-150-83","Huanca","wind","wali","(maligno)","cerron2018"
"Heggarty-2005-150-83","Huancane","wind","thaya","","heggarty2005"
"Heggarty-2005-150-83","Huangascar","wind","wayra","","shimelman2017"
"Heggarty-2005-150-83","HuarazHuailas","wind","wawya",,"parkerchavez1976"
"Heggarty-2005-150-83","Imbabura","wind","wayra","","gomez2009"
"Heggarty-2005-150-83","Inkawasi","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Iruhito","wind","hí:plánca","","cerron2016"
"Heggarty-2005-150-83","Jaqaru","wind","wawya","","heggarty2005"
"Heggarty-2005-150-83","Kawki","wind","wawya","","heggarty2005"
"Heggarty-2005-150-83","Lamas","wind","wayra","","taylor2006"
"Heggarty-2005-150-83","Laraos","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Lincha-Tana","wind","wayra","","shimelman2017"
"Heggarty-2005-150-83","Maragua","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Napo","wind","huaira","","orrwrisley1981"
"Heggarty-2005-150-83","Pacaraos","wind","bintu","esp","adelaar1982"
"Heggarty-2005-150-83","Pastaza","wind","wayra","","landerman1973"
"Heggarty-2005-150-83","Pocona","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Puki","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Puno","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Putumayo","wind","huayra","","tandioy1978"
"Heggarty-2005-150-83","Raimondi","wind","byentu",,"parkerchavez1976"
"Heggarty-2005-150-83","SanPedro","wind","wayra","","shimelman2017"
"Heggarty-2005-150-83","Santiagueno","wind","wayra","","juanatey2021"
"Heggarty-2005-150-83","SantoTomas","wind","guayra","","santotomas1951"
"Heggarty-2005-150-83","Serena","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Sullkatiti","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Taquile","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Tarma","wind","","wayrala: very fast","adelaar1977"
"Heggarty-2005-150-83","Troje","wind","wayra","","heggarty2005"
"Heggarty-2005-150-83","Tsimu","wind","háya","","cerron2016"
"Heggarty-2005-150-83","Wari","wind","wawya",,"parkerchavez1976"
"Heggarty-2005-150-83","Yanac","wind","we:ra","","heggarty2005"
"Heggarty-2005-150-84","Anonimo","bread","tanta","","valera1586"
"Heggarty-2005-150-84","Apuri","bread","tanta","","shimelman2017"
"Heggarty-2005-150-84","Apurimac","bread","tanta","","camacho2007"
"Heggarty-2005-150-84","Arma","bread","tanta","","galvez2003"
"Heggarty-2005-150-84","Atalla","bread","tanta","","heggarty2005"
"Heggarty-2005-150-84","Ayacucho","bread","tanta","","soto1976"
"Heggarty-2005-150-84","Bobonaza","bread","tanda","","orrwrisley1981"
"Heggarty-2005-150-84","Cacra-Hongos","bread","tanta","","shimelman2017"
"Heggarty-2005-150-84","Chachapoyas","bread","tanta","","taylor2006"
"Heggarty-2005-150-84","Chacpar","bread","tanta","","heggarty2005"
"Heggarty-2005-150-84","Chetilla","bread","tanda","","heggarty2005"
"Heggarty-2005-150-84","Chipaya","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Curva","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Cuzco","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","CuzquenoAntiguo","bread","ttanta","","holguin1608"
"Heggarty-2005-150-84","Huallaga","bread","tanta","","heggarty2005"
"Heggarty-2005-150-84","Huanca","bread","tanta","","cerron2018"
"Heggarty-2005-150-84","Huanca","bread","simita","(de salvado)","cerron2018"
"Heggarty-2005-150-84","Huanca","bread","ku:kuy","(que las panaderas les preparan a sus niños varones)","cerron2018"
"Heggarty-2005-150-84","Huancane","bread","t'ant'a","","heggarty2005"
"Heggarty-2005-150-84","Huangascar","bread","tanta","","shimelman2017"
"Heggarty-2005-150-84","HuarazHuailas","bread","tanta",,"parkerchavez1976"
"Heggarty-2005-150-84","Imbabura","bread","tanda","","gomez2009"
"Heggarty-2005-150-84","Inkawasi","bread","tanda","","heggarty2005"
"Heggarty-2005-150-84","Iruhito","bread","","","cerron2016"
"Heggarty-2005-150-84","Jaqaru","bread","t'anti","","heggarty2005"
"Heggarty-2005-150-84","Kawki","bread","t'anti","","heggarty2005"
"Heggarty-2005-150-84","Lamas","bread","tanta","","taylor2006"
"Heggarty-2005-150-84","Laraos","bread","tanta","","heggarty2005"
"Heggarty-2005-150-84","Lincha-Tana","bread","tanta","","shimelman2017"
"Heggarty-2005-150-84","Maragua","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Napo","bread","tanda","","orrwrisley1981"
"Heggarty-2005-150-84","Pacaraos","bread","tanta","","adelaar1982"
"Heggarty-2005-150-84","Pastaza","bread","","","landerman1973"
"Heggarty-2005-150-84","Pocona","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Puki","bread","t'ant'a","","heggarty2005"
"Heggarty-2005-150-84","Puno","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Putumayo","bread","tanda","","tandioy1978"
"Heggarty-2005-150-84","Raimondi","bread","tanta",,"parkerchavez1976"
"Heggarty-2005-150-84","SanPedro","bread","tanta","","shimelman2017"
"Heggarty-2005-150-84","Santiagueno","bread","tanta","","juanatey2021"
"Heggarty-2005-150-84","SantoTomas","bread","tamta","","santotomas1951"
"Heggarty-2005-150-84","Serena","bread","tanda","","heggarty2005"
"Heggarty-2005-150-84","Sullkatiti","bread","t'ant'a","","heggarty2005"
"Heggarty-2005-150-84","Taquile","bread","t'anta","","heggarty2005"
"Heggarty-2005-150-84","Tarma","bread","tanta","","adelaar1977"
"Heggarty-2005-150-84","Troje","bread","tanda","","heggarty2005"
"Heggarty-2005-150-84","Tsimu","bread","","","cerron2016"
"Heggarty-2005-150-84","Wari","bread","tanta",,"parkerchavez1976"
"Heggarty-2005-150-84","Yanac","bread","tanta","","heggarty2005"
"Heggarty-2005-150-85","Anonimo","meat SW flesh","aycha","","valera1586"
"Heggarty-2005-150-85","Apuri","meat SW flesh","aycha","","shimelman2017"
"Heggarty-2005-150-85","Apuri","meat SW flesh","takun","","shimelman2017"
"Heggarty-2005-150-85","Apurimac","meat SW flesh","aycha","","camacho2007"
"Heggarty-2005-150-85","Arma","meat SW flesh","aycha","","galvez2003"
"Heggarty-2005-150-85","Atalla","meat SW flesh","ayča","","heggarty2005"
